run_id,block,model_id,benchmark,unit_id,topology,intervention,parameter_method,drr_target,irr_target,retention_target,drr_system,irr_system,retention_system,n_scored_probes,target_id,target_name,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,status,raw_complete
AU003573,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003574,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003575,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003576,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003577,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003578,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003579,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003580,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003581,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003582,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003583,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003584,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003585,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003586,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003587,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003588,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003589,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003590,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003591,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003592,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003593,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003594,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003595,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,target_context_memory,none,0.2,0.0,0.0,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003596,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003597,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003598,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003599,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003600,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003601,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003602,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003603,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003604,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003605,stochastic_robustness,qwen3_8b,RWKU,rwku_001,independent,full_inference,none,0.2,0.0,0.0,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003606,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003607,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003608,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003609,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003610,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003611,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003612,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003613,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003614,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003615,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003616,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003617,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003618,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003619,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003620,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003621,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003622,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003623,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003624,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003625,stochastic_robustness,qwen3_8b,RWKU,rwku_001,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003626,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,target_context_memory,none,0.2,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003627,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,target_context_memory,none,0.2,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003628,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,target_context_memory,none,0.2,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003629,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,target_context_memory,none,0.2,0.0,0.0,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003630,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,target_context_memory,none,0.2,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003631,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003632,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,target_context_memory,none,0.2,0.2,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003633,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,target_context_memory,none,0.4,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003634,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,target_context_memory,none,0.2,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003635,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,target_context_memory,none,0.2,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003636,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003637,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003638,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003639,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003640,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003641,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003642,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003643,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003644,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003645,stochastic_robustness,qwen3_8b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003646,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.4,0.0,0.2,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003647,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.2,0.0,0.2,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003648,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.4,0.0,0.4,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003649,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.2,0.0,0.2,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003650,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.4,0.0,0.2,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003651,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.2,0.0,0.2,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003652,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.0,0.0,0.2,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003653,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.4,0.0,0.4,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003654,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.2,0.0,0.4,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003655,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.4,0.0,0.2,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003656,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,full_inference,none,0.2,0.0,0.2,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003657,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,full_inference,none,0.2,0.0,0.2,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003658,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,full_inference,none,0.2,0.0,0.4,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003659,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,full_inference,none,0.4,0.0,0.2,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003660,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,full_inference,none,0.2,0.0,0.2,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003661,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,full_inference,none,0.2,0.0,0.2,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003662,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,full_inference,none,0.2,0.0,0.2,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003663,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,full_inference,none,0.2,0.0,0.4,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003664,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,full_inference,none,0.4,0.0,0.4,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003665,stochastic_robustness,qwen3_8b,RWKU,rwku_001,scratchpad,full_inference,none,0.4,0.0,0.2,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003666,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003667,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003668,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003669,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003670,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003671,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003672,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003673,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003674,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003675,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003676,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003677,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003678,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,full_inference,none,0.0,0.0,0.0,0.2,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003679,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003680,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003681,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003682,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003683,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003684,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003685,stochastic_robustness,qwen3_8b,RWKU,rwku_001,hierarchical,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.7,46,pending,True
